key,speciesKey,species,scientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,eventDate,year,month,day,stateProvince,locality,basisOfRecord,occurrenceStatus,institutionCode,collectionCode,datasetName,datasetKey,license,recordedBy,individualCount,lifeStage,foto_url,n_fotos,clase_modelo
4403085134,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085137,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-09,2022.0,5.0,9.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085138,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-09,2022.0,5.0,9.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085142,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085143,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085150,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085215,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085216,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-23,2022.0,5.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085218,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085220,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-26,2022.0,5.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085221,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085222,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-26,2022.0,5.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085223,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-26,2022.0,5.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085224,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085225,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085226,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085228,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085230,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085231,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085232,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085233,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085235,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085236,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-26,2022.0,5.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085237,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085239,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085242,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-05,2022.0,5.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085243,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085244,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085245,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-26,2022.0,5.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085247,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-26,2022.0,5.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085248,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-05,2022.0,5.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085249,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-17,2022.0,5.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085250,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-26,2022.0,5.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085252,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-05,2022.0,5.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085254,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085256,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085258,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085259,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085260,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-17,2022.0,5.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085261,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-04,2022.0,5.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085263,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-16,2022.0,5.0,16.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085266,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-16,2022.0,5.0,16.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085272,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-04,2022.0,5.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403085273,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-16,2022.0,5.0,16.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085280,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-04,2022.0,5.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085285,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-16,2022.0,5.0,16.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085292,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-06,2022.0,5.0,6.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085296,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-28,2022.0,5.0,28.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085297,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-16,2022.0,5.0,16.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085299,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-31,2022.0,5.0,31.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403092305,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-05-04,2022.0,5.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403120667,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-05-31,2022.0,5.0,31.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403120669,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-05-27,2022.0,5.0,27.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403130722,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-05-31,2022.0,5.0,31.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403175663,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-05-31,2022.0,5.0,31.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402701476,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-39.943042,-72.12667,1000.0,2022-06-05,2022.0,6.0,5.0,Región de Los Ríos,Reserva Nacional Mocho Choshuenco,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402701478,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-39.943042,-72.12667,1000.0,2022-06-05,2022.0,6.0,5.0,Región de Los Ríos,Reserva Nacional Mocho Choshuenco,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402701480,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-39.943042,-72.12667,1000.0,2022-06-05,2022.0,6.0,5.0,Región de Los Ríos,Reserva Nacional Mocho Choshuenco,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402701482,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-39.943042,-72.12667,1000.0,2022-06-05,2022.0,6.0,5.0,Región de Los Ríos,Reserva Nacional Mocho Choshuenco,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402702522,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-39.943042,-72.12667,1000.0,2022-06-05,2022.0,6.0,5.0,Región de Los Ríos,Reserva Nacional Mocho Choshuenco,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402702524,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-39.943042,-72.12667,1000.0,2022-06-05,2022.0,6.0,5.0,Región de Los Ríos,Reserva Nacional Mocho Choshuenco,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
